Abbott NC TREK 4.0 mm x 8 mm/RX (71114G1914835);08717648152054;71114G1;2020-10-31;0
Abbott NC TREK 4.0 mm x 8 mm/RX (71127G1913473);08717648152054;71127G1;2020-10-31;0
Abbott NC TREK 4.0 mm x 8 mm/RX (71201G1913299);08717648152054;71201G1;2020-11-30;0
Abbott NC TREK 4.0 mm x 8 mm/RX (71212G1913055);08717648152054;71212G1;2020-11-30;0
Abbott NC TREK 4.0 mm x 8 mm/RX (80206G1913630);08717648152054;80206G1;2021-01-31;0
Abbott NC TREK 4.0 mm x 8 mm/RX (80326G3913067);08717648152054;80326G3;2021-02-28;1
Abbott NC TREK 4.0 mm x 8 mm/RX (80412G1913107);08717648152054;80412G1;2021-03-31;2
Abbott NC TREK 4.0 mm x 8 mm/RX (80425G1914786);08717648152054;80425G1;2021-03-31;1
Abbott NC TREK 4.5 mm x 20 mm/RX (70809G1914390);08717648152122;70809G1;2020-07-31;1
Abbott NC TREK 4.5 mm x 8 mm/RX (70811G1914405);08717648152092;70811G1;2020-07-31;0
Abbott NC TREK 4.5 mm x 8 mm/RX (71111G1915255);08717648152092;71111G1;2020-10-31;0
Abbott NC TREK 4.5 mm x 8 mm/RX (71206G1913776);08717648152092;71206G1;2020-11-30;0
Abbott NC TREK 4.5 mm x 8 mm/RX (80228G1913975);08717648152092;80228G1;2021-01-31;1
Abbott NC TREK 4.5 mm x 8 mm/RX (80413G1913850);08717648152092;80413G1;2021-03-31;2
Abbott NC TREK 5.0 mm x 12 mm/RX (70807G1913927);08717648152146;70807G1;2020-07-31;1
Abbott TREK 2.50 mm x 12 mm/RX (70102G1913387);08717648138287;70102G1;2019-12-31;1
Abbott TREK 2.50 mm x 12 mm/RX (70327G1916827);08717648138287;70327G1;2020-02-29;0
Abbott TREK 2.50 mm x 12 mm/RX (70428G2913369);08717648138287;70428G2;2020-03-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70713G1916337);08717648138287;70713G1;2020-06-30;-1
Abbott TREK 2.50 mm x 12 mm/RX (70830G1913933);08717648138287;70830G1;2020-07-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70901G1913154);08717648138287;70901G1;2020-08-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70901G2913013);08717648138287;70901G2;2020-08-31;0
Abbott TREK 2.50 mm x 12 mm/RX (71013G1916366);08717648138287;71013G1;2020-09-30;0
Abbott TREK 2.50 mm x 12 mm/RX (71014G1914235);08717648138287;71014G1;2020-09-30;0
Abbott TREK 2.50 mm x 12 mm/RX (71118G1916992);08717648138287;71118G1;2020-10-31;0
Abbott TREK 2.50 mm x 12 mm/RX (71122G1915774);08717648138287;71122G1;2020-10-31;0
Abbott TREK 2.50 mm x 12 mm/RX (71205G1914732);08717648138287;71205G1;2020-11-30;0
Abbott TREK 2.50 mm x 12 mm/RX (71207G1915176);08717648138287;71207G1;2020-11-30;0
Abbott TREK 2.50 mm x 12 mm/RX (80102G1914989);08717648138287;80102G1;2020-12-31;0
Abbott TREK 2.50 mm x 12 mm/RX (80109G2913671);08717648138287;80109G2;2020-12-31;0
Abbott TREK 2.50 mm x 12 mm/RX (80116G1915844);08717648138287;80116G1;2020-12-31;0
Abbott TREK 2.50 mm x 12 mm/RX (80123G1914719);08717648138287;80123G1;2020-12-31;0
Abbott TREK 2.50 mm x 12 mm/RX (80130G1913588);08717648138287;80130G1;2020-12-31;2
Abbott TREK 2.50 mm x 12 mm/RX (80201G1914716);08717648138287;80201G1;2021-01-31;0
Abbott TREK 2.50 mm x 12 mm/RX (80205G1913311);08717648138287;80205G1;2021-01-31;3
Abbott TREK 2.50 mm x 12 mm/RX (80226G1916140);08717648138287;80226G1;2021-01-31;0
Abbott TREK 2.50 mm x 12 mm/RX (80308G1913049);08717648138287;80308G1;2021-02-28;1
Abbott TREK 2.50 mm x 12 mm/RX (80316G1914533);08717648138287;80316G1;2021-02-28;3
Abbott TREK 2.50 mm x 15 mm/RX (70106G1914712);08717648138294;70106G1;2019-12-31;0
Abbott TREK 2.50 mm x 15 mm/RX (70515G1913433);08717648138294;70515G1;2020-04-30;0
Abbott TREK 2.50 mm x 15 mm/RX (70517G1913154);08717648138294;70517G1;2020-04-30;0
Abbott TREK 2.50 mm x 15 mm/RX (70523G1914920);08717648138294;70523G1;2020-04-30;0
Abbott TREK 2.50 mm x 15 mm/RX (71020G1914610);08717648138294;71020G1;2020-09-30;0
Abbott TREK 2.50 mm x 15 mm/RX (71124G1915429);08717648138294;71124G1;2020-10-31;0
Abbott TREK 2.50 mm x 15 mm/RX (71124G2913011);08717648138294;71124G2;2020-10-31;1
Abbott TREK 2.50 mm x 15 mm/RX (71125G1913171);08717648138294;71125G1;2020-10-31;0
Abbott TREK 2.50 mm x 15 mm/RX (71207G1914045);08717648138294;71207G1;2020-11-30;1
Abbott TREK 2.50 mm x 15 mm/RX (71211G1914311);08717648138294;71211G1;2020-11-30;0
Abbott TREK 2.50 mm x 15 mm/RX (71215G1917092);08717648138294;71215G1;2020-11-30;0
Abbott TREK 2.50 mm x 15 mm/RX (71220G2916578);08717648138294;71220G2;2020-11-30;0
Abbott TREK 2.50 mm x 15 mm/RX (80118G3913784);08717648138294;80118G3;2020-12-31;0
Abbott TREK 2.50 mm x 15 mm/RX (80205G2916785);08717648138294;80205G2;2021-01-31;0
Abbott TREK 2.50 mm x 15 mm/RX (80216G1914048);08717648138294;80216G1;2021-01-31;0
Abbott TREK 2.50 mm x 15 mm/RX (80219G1916879);08717648138294;80219G1;2021-01-31;0
Abbott TREK 2.50 mm x 15 mm/RX (80322G1913288);08717648138294;80322G1;2021-02-28;6
Abbott TREK 2.50 mm x 20 mm/RX (70721G1916262);08717648138300;70721G1;2020-06-30;0
Abbott TREK 2.50 mm x 20 mm/RX (70928G1915883);08717648138300;70928G1;2020-08-31;0
Abbott TREK 2.50 mm x 20 mm/RX (71030G1914838);08717648138300;71030G1;2020-09-30;0
Abbott TREK 2.50 mm x 20 mm/RX (71125G1913657);08717648138300;71125G1;2020-10-31;0
Abbott TREK 2.50 mm x 20 mm/RX (71213G1913684);08717648138300;71213G1;2020-11-30;1
Abbott TREK 2.50 mm x 20 mm/RX (80207G1914092);08717648138300;80207G1;2021-01-31;0
Abbott TREK 2.50 mm x 20 mm/RX (80208G1914258);08717648138300;80208G1;2021-01-31;1
Abbott TREK 2.50 mm x 20 mm/RX (80209G1915950);08717648138300;80209G1;2021-01-31;1
Abbott TREK 2.50 mm x 20 mm/RX (80305G1916078);08717648138300;80305G1;2021-02-28;1
Abbott TREK 2.50 mm x 20 mm/RX (80309G1914333);08717648138300;80309G1;2021-02-28;3
Abbott TREK 2.50 mm x 20 mm/RX (80322G1913276);08717648138300;80322G1;2021-02-28;1
Abbott TREK 2.50 mm x 25 mm/RX (60903G1);08717648138317;60903G1;2019-08-31;0
Abbott TREK 2.50 mm x 25 mm/RX (71211G1913773);08717648138317;71211G1;2020-11-30;2
Abbott TREK 2.50 mm x 30 mm/RX (80108G1913914);08717648138324;80108G1;2020-12-31;1
Abbott TREK 3.0 mm x 12 mm/RX (71002G1914562);08717648138423;71002G1;2020-09-30;0
Abbott TREK 3.0 mm x 12 mm/RX (71017G1913307);08717648138423;71017G1;2020-09-30;0
Abbott TREK 3.0 mm x 12 mm/RX (71120G1915581);08717648138423;71120G1;2020-10-31;0
Abbott TREK 3.0 mm x 12 mm/RX (80111G1913354);08717648138423;80111G1;2020-12-31;1
Abbott TREK 3.0 mm x 12 mm/RX (80220G1913073);08717648138423;80220G1;2021-01-31;5
Abbott TREK 3.0 mm x 15 mm/RX (71128G1917024);08717648138430;71128G1;2020-10-31;0
Abbott TREK 3.0 mm x 15 mm/RX (80213G1915086);08717648138430;80213G1;2021-01-31;2
Abbott TREK 3.0 mm x 15 mm/RX (80226G1913957);08717648138430;80226G1;2021-01-31;3
Abbott TREK 3.0 mm x 20 mm/RX (71003G1914416);08717648138447;71003G1;2020-09-30;0
Abbott TREK 3.0 mm x 20 mm/RX (71103G1916520);08717648138447;71103G1;2020-10-31;0
Abbott TREK 3.0 mm x 20 mm/RX (80131G1913434);08717648138447;80131G1;2020-12-31;4
Abbott TREK 3.0 mm x 20 mm/RX (80209G1913862);08717648138447;80209G1;2021-01-31;2
Abbott TREK 3.0 mm x 20 mm/RX (80214G2914794);08717648138447;80214G2;2021-01-31;1
Abbott TREK 3.0 mm x 25 mm/RX (70314G1913548);08717648138454;70314G1;2020-02-29;2
Abbott TREK 4.0 mm x 12 mm/RX (70626G1915019);08717648138706;70626G1;2020-05-31;1
Abbott MINI TREK 1.20 mm x 06 mm/RX (60210G1);08717648138027;60210G1;2019-01-31;0
Abbott MINI TREK 1.20 mm x 06 mm/RX (70216G1914489);08717648138027;70216G1;2020-01-31;0
Abbott MINI TREK 1.20 mm x 06 mm/RX (71102G1913476);08717648138027;71102G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 06 mm/RX (71123G1913002);08717648138027;71123G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 08 mm/RX (61123G1913072);08717648138034;61123G1;2019-10-31;0
Abbott MINI TREK 1.20 mm x 08 mm/RX (70306G1914006);08717648138034;70306G1;2020-02-29;0
Abbott MINI TREK 1.20 mm x 08 mm/RX (71130G1916142);08717648138034;71130G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 12 mm/RX (70222G1913297);08717648138041;70222G1;2020-01-31;0
Abbott MINI TREK 1.20 mm x 12 mm/RX (70407G1915816);08717648138041;70407G1;2020-03-31;0
Abbott MINI TREK 1.20 mm x 12 mm/RX (70609G1915626);08717648138041;70609G1;2020-05-31;0
Abbott MINI TREK 1.20 mm x 12 mm/RX (71128G1914678);08717648138041;71128G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 15 mm/RX (61111G1);08717648138058;61111G1;2019-10-31;0
Abbott MINI TREK 1.20 mm x 15 mm/RX (70130G1913120);08717648138058;70130G1;2019-12-31;0
Abbott MINI TREK 1.20 mm x 15 mm/RX (70731G1917200);08717648138058;70731G1;2020-06-30;2
Abbott MINI TREK 1.20 mm x 20 mm/RX (61102G1913848);08717648138065;61102G1;2019-10-31;1
Abbott MINI TREK 1.20 mm x 20 mm/RX (70426G1914483);08717648138065;70426G1;2020-03-31;0
Abbott MINI TREK 1.20 mm x 20 mm/RX (70913G1913811);08717648138065;70913G1;2020-08-31;2
Abbott MINI TREK 1.50 mm x 08 mm/RX (70130G1913789);08717648138089;70130G1;2019-12-31;-2
Abbott MINI TREK 1.50 mm x 08 mm/RX (70711G1913123);08717648138089;70711G1;2020-06-30;0
Abbott MINI TREK 1.50 mm x 08 mm/RX (70811G1913601);08717648138089;70811G1;2020-07-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (61108G1);08717648138096;61108G1;2019-10-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (61123G1);08717648138096;61123G1;2019-10-31;2
Abbott MINI TREK 1.50 mm x 12 mm/RX (70130G1914136);08717648138096;70130G1;2019-12-31;1
Abbott MINI TREK 1.50 mm x 12 mm/RX (70308G1914710);08717648138096;70308G1;2020-02-29;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (70428G1914388);08717648138096;70428G1;2020-03-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (70721G1913619);08717648138096;70721G1;2020-06-30;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (70119G1913267);08717648138102;70119G1;2019-12-31;-1
Abbott MINI TREK 1.50 mm x 15 mm/RX (70202G1913108);08717648138102;70202G1;2020-01-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (70419G1916794);08717648138102;70419G1;2020-03-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (70703G1914361);08717648138102;70703G1;2020-06-30;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (70904G1915730);08717648138102;70904G1;2020-08-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (70919G1913461);08717648138102;70919G1;2020-08-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (71213G1913754);08717648138102;71213G1;2020-11-30;1
Abbott MINI TREK 1.50 mm x 20 mm/RX (70123G1913993);08717648138119;70123G1;2019-12-31;1
Abbott MINI TREK 2.0 mm x 08 mm/RX (61021G1);08717648138133;61021G1;2019-09-30;-1
Abbott MINI TREK 2.0 mm x 08 mm/RX (70215G1913092);08717648138133;70215G1;2020-01-31;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (70403G1915390);08717648138133;70403G1;2020-03-31;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (70518G1917206);08717648138133;70518G1;2020-04-30;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (70619G1915969);08717648138133;70619G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (70809G1913447);08717648138133;70809G1;2020-07-31;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (70906G1913652);08717648138133;70906G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (61126G3914820);08717648138140;61126G3;2019-10-31;2
Abbott MINI TREK 2.0 mm x 12 mm/RX (70120G1913978);08717648138140;70120G1;2019-12-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (70214G1914422);08717648138140;70214G1;2020-01-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70222G1913657);08717648138140;70222G1;2020-01-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (70222G2913184);08717648138140;70222G2;2020-01-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70327G1915858);08717648138140;70327G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70405G1914407);08717648138140;70405G1;2020-03-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70419G1915374);08717648138140;70419G1;2020-03-31;-1
Abbott MINI TREK 2.0 mm x 12 mm/RX (70515G1915908);08717648138140;70515G1;2020-04-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70519G1913463);08717648138140;70519G1;2020-04-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70623G1916389);08717648138140;70623G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70712G1916010);08717648138140;70712G1;2020-06-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70803G1913722);08717648138140;70803G1;2020-07-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70810G1914602);08717648138140;70810G1;2020-07-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70911G1916179);08717648138140;70911G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71002G1915986);08717648138140;71002G1;2020-09-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71109G1916734);08717648138140;71109G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (61223G1914125);08717648138157;61223G1;2019-11-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70104G1913401);08717648138157;70104G1;2019-12-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70116G1914974);08717648138157;70116G1;2019-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70301G1916394);08717648138157;70301G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70304G1915481);08717648138157;70304G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70421G1913512);08717648138157;70421G1;2020-03-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70513G1916304);08717648138157;70513G1;2020-04-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70530G1914014);08717648138157;70530G1;2020-04-30;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70608G1913055);08717648138157;70608G1;2020-05-31;-1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70613G1915059);08717648138157;70613G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70705G1913411);08717648138157;70705G1;2020-06-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70707G2915932);08717648138157;70707G2;2020-06-30;-2
Abbott MINI TREK 2.0 mm x 15 mm/RX (70711G2917120);08717648138157;70711G2;2020-06-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70816G1915199);08717648138157;70816G1;2020-07-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70904G1915232);08717648138157;70904G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71005G2913952);08717648138157;71005G2;2020-09-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71009G3914054);08717648138157;71009G3;2020-09-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71116G2916830);08717648138157;71116G2;2020-10-31;-1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80205G3917081);08717648138157;80205G3;2021-01-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70110G1914624);08717648138164;70110G1;2019-12-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70717G2914884);08717648138164;70717G2;2020-06-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70727G1915779);08717648138164;70727G1;2020-06-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70729G1916514);08717648138164;70729G1;2020-06-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70829G1917098);08717648138164;70829G1;2020-07-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70929G1915724);08717648138164;70929G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71102G2915948);08717648138164;71102G2;2020-10-31;0
Abbott NC TREK 1.5 mm x 12 mm/RX (70222G1913496);08717648151590;70222G1;2020-01-31;-1
Abbott NC TREK 1.5 mm x 15 mm/RX (70616G1913202);08717648151606;70616G1;2020-05-31;5
Abbott NC TREK 2.0 mm x 12 mm/RX (70118G1913145);08717648151644;70118G1;2019-12-31;2
Abbott NC TREK 2.0 mm x 12 mm/RX (70605G1913082);08717648151644;70605G1;2020-05-31;0
Abbott NC TREK 2.0 mm x 12 mm/RX (70704G1913379);08717648151644;70704G1;2020-06-30;0
Abbott NC TREK 2.0 mm x 12 mm/RX (70904G1913499);08717648151644;70904G1;2020-08-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (70118G1913063);08717648151651;70118G1;2019-12-31;0
Abbott NC TREK 2.0 mm x 8 mm/RX (61026G1);08717648151637;61026G1;2019-09-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (60905G1);08717648151750;60905G1;2019-08-31;-1
Abbott NC TREK 2.5 mm x 12 mm/RX (60905G2);08717648151750;60905G2;2019-08-31;1
Abbott NC TREK 2.5 mm x 12 mm/RX (70116G1913900);08717648151750;70116G1;2019-12-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70118G2913127);08717648151750;70118G2;2019-12-31;-2
Abbott NC TREK 2.5 mm x 12 mm/RX (70313G1914103);08717648151750;70313G1;2020-02-29;-1
Abbott NC TREK 2.5 mm x 12 mm/RX (70410G1913309);08717648151750;70410G1;2020-03-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70509G1913470);08717648151750;70509G1;2020-04-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70718G2914580);08717648151750;70718G2;2020-06-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70801G1913243);08717648151750;70801G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70811G1914109);08717648151750;70811G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70823G1913148);08717648151750;70823G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70905G1913743);08717648151750;70905G1;2020-08-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70928G2913192);08717648151750;70928G2;2020-08-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71005G1913504);08717648151750;71005G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71204G1914374);08717648151750;71204G1;2020-11-30;2
Abbott NC TREK 2.5 mm x 15 mm/RX (70103G1);08717648151767;70103G1;2019-12-31;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70118G1913214);08717648151767;70118G1;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70118G2914148);08717648151767;70118G2;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70118G3914218);08717648151767;70118G3;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70324G1913779);08717648151767;70324G1;2020-02-29;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70705G1914751);08717648151767;70705G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70717G1913396);08717648151767;70717G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70721G1913464);08717648151767;70721G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70726G1913160);08717648151767;70726G1;2020-06-30;-1
Abbott NC TREK 2.5 mm x 15 mm/RX (70922G1914008);08717648151767;70922G1;2020-08-31;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70922G2913168);08717648151767;70922G2;2020-08-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (71026G1914664);08717648151767;71026G1;2020-09-30;1
Abbott NC TREK 2.5 mm x 15 mm/RX (80201G1914360);08717648151767;80201G1;2021-01-31;2
Abbott NC TREK 2.5 mm x 20 mm/RX (70703G1913556);08717648151774;70703G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 20 mm/RX (70807G1913811);08717648151774;70807G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 8 mm/RX (70123G1913831);08717648151743;70123G1;2019-12-31;-1
Abbott NC TREK 2.5 mm x 8 mm/RX (71212G2913440);08717648151743;71212G2;2020-11-30;1
Abbott NC TREK 2.75 mm x 15 mm/RX (70403G1914578);08717648151828;70403G1;2020-03-31;1
Abbott NC TREK 2.75 mm x 20 mm/RX (70630G1914521);08717648151835;70630G1;2020-05-31;2
Abbott NC TREK 3.0 mm x 12 mm/RX (70529G1913433);08717648151866;70529G1;2020-04-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70609G1913340);08717648151866;70609G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70610G1913243);08717648151866;70610G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70615G1913166);08717648151866;70615G1;2020-05-31;-2
Abbott NC TREK 3.0 mm x 12 mm/RX (70711G1914548);08717648151866;70711G1;2020-06-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70726G2914321);08717648151866;70726G2;2020-06-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70801G1913742);08717648151866;70801G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70817G1914748);08717648151866;70817G1;2020-07-31;-1
Abbott NC TREK 3.0 mm x 12 mm/RX (70826G2914243);08717648151866;70826G2;2020-07-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (71207G2914870);08717648151866;71207G2;2020-11-30;1
Abbott NC TREK 3.0 mm x 15 mm/RX (70106G1913292);08717648151873;70106G1;2019-12-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70316G1913488);08717648151873;70316G1;2020-02-29;1
Abbott NC TREK 3.0 mm x 15 mm/RX (70509G1913566);08717648151873;70509G1;2020-04-30;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70519G1913948);08717648151873;70519G1;2020-04-30;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70520G1914165);08717648151873;70520G1;2020-04-30;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70602G1915042);08717648151873;70602G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70615G1913730);08717648151873;70615G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70629G1914946);08717648151873;70629G1;2020-05-31;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70718G2913271);08717648151873;70718G2;2020-06-30;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70811G1913414);08717648151873;70811G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70812G1914032);08717648151873;70812G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70202G1913946);08717648151880;70202G1;2020-01-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70208G1913433);08717648151880;70208G1;2020-01-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70428G1913605);08717648151880;70428G1;2020-03-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70530G1913905);08717648151880;70530G1;2020-04-30;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70606G1913038);08717648151880;70606G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70712G1913782);08717648151880;70712G1;2020-06-30;0
Abbott NC TREK 3.0 mm x 20 mm/RX (71005G1914084);08717648151880;71005G1;2020-09-30;0
Abbott NC TREK 3.0 mm x 20 mm/RX (71023G2915101);08717648151880;71023G2;2020-09-30;1
Abbott NC TREK 3.0 mm x 8 mm/RX (70103G1913198);08717648151859;70103G1;2019-12-31;0
Abbott NC TREK 3.0 mm x 8 mm/RX (70227G1913810);08717648151859;70227G1;2020-01-31;0
Abbott NC TREK 3.0 mm x 8 mm/RX (71218G1914033);08717648151859;71218G1;2020-11-30;1
Abbott NC TREK 3.5 mm x 12 mm/RX (61222G1914675);08717648151972;61222G1;2019-11-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70125G1914366);08717648151972;70125G1;2019-12-31;1
Abbott NC TREK 3.5 mm x 12 mm/RX (70216G2914588);08717648151972;70216G2;2020-01-31;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70529G1914790);08717648151972;70529G1;2020-04-30;-1
Abbott NC TREK 3.5 mm x 12 mm/RX (70529G3914267);08717648151972;70529G3;2020-04-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70713G1913109);08717648151972;70713G1;2020-06-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70726G1913687);08717648151972;70726G1;2020-06-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70821G1914190);08717648151972;70821G1;2020-07-31;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70823G1913907);08717648151972;70823G1;2020-07-31;0
Abbott NC TREK 3.5 mm x 12 mm/RX (80109G2913796);08717648151972;80109G2;2020-12-31;2
Abbott NC TREK 3.5 mm x 15 mm/RX (60331G1);08717648151989;60331G1;2019-02-28;-1
Abbott NC TREK 3.5 mm x 15 mm/RX (70104G1913823);08717648151989;70104G1;2019-12-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70105G2913732);08717648151989;70105G2;2019-12-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70303G1914935);08717648151989;70303G1;2020-02-29;-1
Abbott NC TREK 3.5 mm x 15 mm/RX (70507G1913785);08717648151989;70507G1;2020-04-30;-1
Abbott NC TREK 3.5 mm x 15 mm/RX (70514G1914473);08717648151989;70514G1;2020-04-30;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70621G1916548);08717648151989;70621G1;2020-05-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70626G1913865);08717648151989;70626G1;2020-05-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70814G2913566);08717648151989;70814G2;2020-07-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (80104G1913015);08717648151989;80104G1;2020-12-31;2
Abbott NC TREK 3.5 mm x 15 mm/RX (80122G1914739);08717648151989;80122G1;2020-12-31;2
Abbott NC TREK 3.5 mm x 20 mm/RX (70203G1913795);08717648151996;70203G1;2020-01-31;-1
Abbott NC TREK 3.5 mm x 20 mm/RX (70816G1913414);08717648151996;70816G1;2020-07-31;2
