"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 15 mm, shaft 150cm;15PVQ045015APO;04051649124585;60;85;;15PVQ045015APO;04051649124585
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 20 mm, shaft 150cm;15PVQ045020APO;04051649124707;60;85;;15PVQ045020APO;04051649124707
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 30 mm, shaft 150cm;15PVQ045030APO;04051649124820;60;85;;15PVQ045030APO;04051649124820
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 40 mm, shaft 150cm;15PVQ045040APO;04051649124943;60;85;;15PVQ045040APO;04051649124943
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 60 mm, shaft 150cm;15PVQ045060APO;04051649125063;60;85;;15PVQ045060APO;04051649125063
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 80 mm, shaft 150cm;15PVQ045080APO;04051649125186;60;85;;15PVQ045080APO;04051649125186
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 100 mm, shaft 150cm;15PVQ045100APO;04051649125308;60;85;;15PVQ045100APO;04051649125308
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 120 mm, shaft 150cm;15PVQ045120APO;04051649125421;60;85;;15PVQ045120APO;04051649125421
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 150 mm, shaft 150cm;15PVQ045150APO;04051649125544;60;85;;15PVQ045150APO;04051649125544
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 200 mm, shaft 150cm;15PVQ045200APO;04051649125780;60;85;;15PVQ045200APO;04051649125780
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 220 mm, shaft 150cm;15PVQ045220APO;04051649154896;60;85;;15PVQ045220APO;04051649154896
"Juturna-vq PTA balloon catheter 0.035""";4.5 mm x 280 mm, shaft 150cm;15PVQ045280APO;04051649126022;60;85;;15PVQ045280APO;04051649126022
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 10 mm, shaft 150cm;15PVQ050010APO;04051649124479;60;85;;15PVQ050010APO;04051649124479
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 15 mm, shaft 150cm;15PVQ050015APO;04051649124592;60;85;;15PVQ050015APO;04051649124592
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 20 mm, shaft 150cm;15PVQ050020APO;04051649124714;60;85;;15PVQ050020APO;04051649124714
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 30 mm, shaft 150cm;15PVQ050030APO;04051649124837;60;85;;15PVQ050030APO;04051649124837
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 40 mm, shaft 150cm;15PVQ050040APO;04051649124950;60;85;;15PVQ050040APO;04051649124950
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 60 mm, shaft 150cm;15PVQ050060APO;04051649125070;60;85;;15PVQ050060APO;04051649125070
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 80 mm, shaft 150cm;15PVQ050080APO;04051649125193;60;85;;15PVQ050080APO;04051649125193
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 100 mm, shaft 150cm;15PVQ050100APO;04051649125315;60;85;;15PVQ050100APO;04051649125315
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 120 mm, shaft 150cm;15PVQ050120APO;04051649125438;60;85;;15PVQ050120APO;04051649125438
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 150 mm, shaft 150cm;15PVQ050150APO;04051649125551;60;85;;15PVQ050150APO;04051649125551
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 200 mm, shaft 150cm;15PVQ050200APO;04051649125797;60;85;;15PVQ050200APO;04051649125797
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 220 mm, shaft 150cm;15PVQ050220APO;04051649154902;60;85;;15PVQ050220APO;04051649154902
"Juturna-vq PTA balloon catheter 0.035""";5 mm x 280 mm, shaft 150cm;15PVQ050280APO;04051649126039;60;85;;15PVQ050280APO;04051649126039
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 10 mm, shaft 150cm;15PVQ055010APO;04051649124486;60;85;;15PVQ055010APO;04051649124486
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 15 mm, shaft 150cm;15PVQ055015APO;04051649124608;60;85;;15PVQ055015APO;04051649124608
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 20 mm, shaft 150cm;15PVQ055020APO;04051649124721;60;85;;15PVQ055020APO;04051649124721
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 30 mm, shaft 150cm;15PVQ055030APO;04051649124844;60;85;;15PVQ055030APO;04051649124844
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 40 mm, shaft 150cm;15PVQ055040APO;04051649124967;60;85;;15PVQ055040APO;04051649124967
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 60 mm, shaft 150cm;15PVQ055060APO;04051649125087;60;85;;15PVQ055060APO;04051649125087
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 80 mm, shaft 150cm;15PVQ055080APO;04051649125209;60;85;;15PVQ055080APO;04051649125209
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 100 mm, shaft 150cm;15PVQ055100APO;04051649125322;60;85;;15PVQ055100APO;04051649125322
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 120 mm, shaft 150cm;15PVQ055120APO;04051649125445;60;85;;15PVQ055120APO;04051649125445
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 150 mm, shaft 150cm;15PVQ055150APO;04051649125568;60;85;;15PVQ055150APO;04051649125568
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 200 mm, shaft 150cm;15PVQ055200APO;04051649125803;60;85;;15PVQ055200APO;04051649125803
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 220 mm, shaft 150cm;15PVQ055220APO;04051649154919;60;85;;15PVQ055220APO;04051649154919
"Juturna-vq PTA balloon catheter 0.035""";5.5 mm x 280 mm, shaft 150cm;15PVQ055280APO;04051649126046;60;85;;15PVQ055280APO;04051649126046
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 10 mm, shaft 150cm;15PVQ060010APO;04051649124493;60;85;;15PVQ060010APO;04051649124493
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 15 mm, shaft 150cm;15PVQ060015APO;04051649124615;60;85;;15PVQ060015APO;04051649124615
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 20 mm, shaft 150cm;15PVQ060020APO;04051649124738;60;85;;15PVQ060020APO;04051649124738
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 30 mm, shaft 150cm;15PVQ060030APO;04051649124851;60;85;;15PVQ060030APO;04051649124851
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 40 mm, shaft 150cm;15PVQ060040APO;04051649124974;60;85;;15PVQ060040APO;04051649124974
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 60 mm, shaft 150cm;15PVQ060060APO;04051649125094;60;85;;15PVQ060060APO;04051649125094
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 80 mm, shaft 150cm;15PVQ060080APO;04051649125216;60;85;;15PVQ060080APO;04051649125216
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 100 mm, shaft 150cm;15PVQ060100APO;04051649125339;60;85;;15PVQ060100APO;04051649125339
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 120 mm, shaft 150cm;15PVQ060120APO;04051649125452;60;85;;15PVQ060120APO;04051649125452
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 150 mm, shaft 150cm;15PVQ060150APO;04051649125575;60;85;;15PVQ060150APO;04051649125575
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 200 mm, shaft 150cm;15PVQ060200APO;04051649125810;60;85;;15PVQ060200APO;04051649125810
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 220 mm, shaft 150cm;15PVQ060220APO;04051649154926;60;85;;15PVQ060220APO;04051649154926
"Juturna-vq PTA balloon catheter 0.035""";6 mm x 280 mm, shaft 150cm;15PVQ060280APO;04051649126053;60;85;;15PVQ060280APO;04051649126053
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 10 mm, shaft 150cm;15PVQ070010APO;04051649124509;60;85;;15PVQ070010APO;04051649124509
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 15 mm, shaft 150cm;15PVQ070015APO;04051649124622;60;85;;15PVQ070015APO;04051649124622
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 20 mm, shaft 150cm;15PVQ070020APO;04051649124745;60;85;;15PVQ070020APO;04051649124745
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 30 mm, shaft 150cm;15PVQ070030APO;04051649124868;60;85;;15PVQ070030APO;04051649124868
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 40 mm, shaft 150cm;15PVQ070040APO;04051649124981;60;85;;15PVQ070040APO;04051649124981
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 60 mm, shaft 150cm;15PVQ070060APO;04051649125100;60;85;;15PVQ070060APO;04051649125100
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 80 mm, shaft 150cm;15PVQ070080APO;04051649125223;60;85;;15PVQ070080APO;04051649125223
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 100 mm, shaft 150cm;15PVQ070100APO;04051649125346;60;85;;15PVQ070100APO;04051649125346
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 120 mm, shaft 150cm;15PVQ070120APO;04051649125469;60;85;;15PVQ070120APO;04051649125469
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 150 mm, shaft 150cm;15PVQ070150APO;04051649125582;60;85;;15PVQ070150APO;04051649125582
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 200 mm, shaft 150cm;15PVQ070200APO;04051649125827;60;85;;15PVQ070200APO;04051649125827
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 220 mm, shaft 150cm;15PVQ070220APO;04051649154933;60;85;;15PVQ070220APO;04051649154933
"Juturna-vq PTA balloon catheter 0.035""";7 mm x 280 mm, shaft 150cm;15PVQ070280APO;04051649126060;60;85;;15PVQ070280APO;04051649126060
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 10 mm, shaft 150cm;15PVQ080010APO;04051649124516;60;85;;15PVQ080010APO;04051649124516
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 15 mm, shaft 150cm;15PVQ080015APO;04051649124639;60;85;;15PVQ080015APO;04051649124639
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 20 mm, shaft 150cm;15PVQ080020APO;04051649124752;60;85;;15PVQ080020APO;04051649124752
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 30 mm, shaft 150cm;15PVQ080030APO;04051649124875;60;85;;15PVQ080030APO;04051649124875
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 40 mm, shaft 150cm;15PVQ080040APO;04051649124998;60;85;;15PVQ080040APO;04051649124998
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 60 mm, shaft 150cm;15PVQ080060APO;04051649125117;60;85;;15PVQ080060APO;04051649125117
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 80 mm, shaft 150cm;15PVQ080080APO;04051649125230;60;85;;15PVQ080080APO;04051649125230
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 100 mm, shaft 150cm;15PVQ080100APO;04051649125353;60;85;;15PVQ080100APO;04051649125353
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 120 mm, shaft 150cm;15PVQ080120APO;04051649125476;60;85;;15PVQ080120APO;04051649125476
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 150 mm, shaft 150cm;15PVQ080150APO;04051649125599;60;85;;15PVQ080150APO;04051649125599
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 200 mm, shaft 150cm;15PVQ080200APO;04051649125834;60;85;;15PVQ080200APO;04051649125834
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 220 mm, shaft 150cm;15PVQ080220APO;04051649154940;60;85;;15PVQ080220APO;04051649154940
"Juturna-vq PTA balloon catheter 0.035""";8 mm x 280 mm, shaft 150cm;15PVQ080280APO;04051649126077;60;85;;15PVQ080280APO;04051649126077
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 10 mm, shaft 150cm;15PVQ090010APO;04051649124523;60;85;;15PVQ090010APO;04051649124523
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 15 mm, shaft 150cm;15PVQ090015APO;04051649124646;60;85;;15PVQ090015APO;04051649124646
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 20 mm, shaft 150cm;15PVQ090020APO;04051649124769;60;85;;15PVQ090020APO;04051649124769
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 30 mm, shaft 150cm;15PVQ090030APO;04051649124882;60;85;;15PVQ090030APO;04051649124882
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 40 mm, shaft 150cm;15PVQ090040APO;04051649125001;60;85;;15PVQ090040APO;04051649125001
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 60 mm, shaft 150cm;15PVQ090060APO;04051649125124;60;85;;15PVQ090060APO;04051649125124
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 80 mm, shaft 150cm;15PVQ090080APO;04051649125247;60;85;;15PVQ090080APO;04051649125247
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 100 mm, shaft 150cm;15PVQ090100APO;04051649125360;60;85;;15PVQ090100APO;04051649125360
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 120 mm, shaft 150cm;15PVQ090120APO;04051649125483;60;85;;15PVQ090120APO;04051649125483
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 150 mm, shaft 150cm;15PVQ090150APO;04051649125605;60;85;;15PVQ090150APO;04051649125605
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 200 mm, shaft 150cm;15PVQ090200APO;04051649125841;60;85;;15PVQ090200APO;04051649125841
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 220 mm, shaft 150cm;15PVQ090220APO;04051649154957;60;85;;15PVQ090220APO;04051649154957
"Juturna-vq PTA balloon catheter 0.035""";9 mm x 280 mm, shaft 150cm;15PVQ090280APO;04051649126084;60;85;;15PVQ090280APO;04051649126084
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 10 mm, shaft 150cm;15PVQ100010APO;04051649124530;60;85;;15PVQ100010APO;04051649124530
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 15 mm, shaft 150cm;15PVQ100015APO;04051649124653;60;85;;15PVQ100015APO;04051649124653
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 20 mm, shaft 150cm;15PVQ100020APO;04051649124776;60;85;;15PVQ100020APO;04051649124776
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 30 mm, shaft 150cm;15PVQ100030APO;04051649124899;60;85;;15PVQ100030APO;04051649124899
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 40 mm, shaft 150cm;15PVQ100040APO;04051649125018;60;85;;15PVQ100040APO;04051649125018
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 60 mm, shaft 150cm;15PVQ100060APO;04051649125131;60;85;;15PVQ100060APO;04051649125131
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 80 mm, shaft 150cm;15PVQ100080APO;04051649125254;60;85;;15PVQ100080APO;04051649125254
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 100 mm, shaft 150cm;15PVQ100100APO;04051649125377;60;85;;15PVQ100100APO;04051649125377
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 120 mm, shaft 150cm;15PVQ100120APO;04051649125490;60;85;;15PVQ100120APO;04051649125490
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 150 mm, shaft 150cm;15PVQ100150APO;04051649125612;60;85;;15PVQ100150APO;04051649125612
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 200 mm, shaft 150cm;15PVQ100200APO;04051649125858;60;85;;15PVQ100200APO;04051649125858
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 220 mm, shaft 150cm;15PVQ100220APO;04051649154964;60;85;;15PVQ100220APO;04051649154964
"Juturna-vq PTA balloon catheter 0.035""";10 mm x 280 mm, shaft 150cm;15PVQ100280APO;04051649126091;60;85;;15PVQ100280APO;04051649126091
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 10 mm, shaft 150cm;15PVQ120010APO;04051649124547;60;85;;15PVQ120010APO;04051649124547
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 15 mm, shaft 150cm;15PVQ120015APO;04051649124660;60;85;;15PVQ120015APO;04051649124660
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 20 mm, shaft 150cm;15PVQ120020APO;04051649124783;60;85;;15PVQ120020APO;04051649124783
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 30 mm, shaft 150cm;15PVQ120030APO;04051649124905;60;85;;15PVQ120030APO;04051649124905
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 40 mm, shaft 150cm;15PVQ120040APO;04051649125025;60;85;;15PVQ120040APO;04051649125025
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 60 mm, shaft 150cm;15PVQ120060APO;04051649125148;60;85;;15PVQ120060APO;04051649125148
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 80 mm, shaft 150cm;15PVQ120080APO;04051649125261;60;85;;15PVQ120080APO;04051649125261
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 100 mm, shaft 150cm;15PVQ120100APO;04051649125384;60;85;;15PVQ120100APO;04051649125384
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 120 mm, shaft 150cm;15PVQ120120APO;04051649125506;60;85;;15PVQ120120APO;04051649125506
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 150 mm, shaft 150cm;15PVQ120150APO;04051649125629;60;85;;15PVQ120150APO;04051649125629
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 200 mm, shaft 150cm;15PVQ120200APO;04051649125865;60;85;;15PVQ120200APO;04051649125865
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 220 mm, shaft 150cm;15PVQ120220APO;04051649154971;60;85;;15PVQ120220APO;04051649154971
"Juturna-vq PTA balloon catheter 0.035""";12 mm x 280 mm, shaft 150cm;15PVQ120280APO;04051649126107;60;85;;15PVQ120280APO;04051649126107
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 10 mm, shaft 80cm;08PVQ020010BPO;04051649127418;55;75;;08PVQ020010BPO;04051649127418
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 15 mm, shaft 80cm;08PVQ020015BPO;04051649127517;55;75;;08PVQ020015BPO;04051649127517
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 20 mm, shaft 80cm;08PVQ020020BPO;04051649127616;55;75;;08PVQ020020BPO;04051649127616
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 30 mm, shaft 80cm;08PVQ020030BPO;04051649127715;55;75;;08PVQ020030BPO;04051649127715
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 40 mm, shaft 80cm;08PVQ020040BPO;04051649127814;55;75;;08PVQ020040BPO;04051649127814
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 60 mm, shaft 80cm;08PVQ020060BPO;04051649127913;55;75;;08PVQ020060BPO;04051649127913
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 80 mm, shaft 80cm;08PVQ020080BPO;04051649128019;55;75;;08PVQ020080BPO;04051649128019
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 100 mm, shaft 80cm;08PVQ020100BPO;04051649128118;55;75;;08PVQ020100BPO;04051649128118
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 120 mm, shaft 80cm;08PVQ020120BPO;04051649128217;55;75;;08PVQ020120BPO;04051649128217
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 150 mm, shaft 80cm;08PVQ020150BPO;04051649128316;55;75;;08PVQ020150BPO;04051649128316
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 200 mm, shaft 80cm;08PVQ020200BPO;04051649128415;55;75;;08PVQ020200BPO;04051649128415
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 220 mm, shaft 80cm;08PVQ020220BPO;04051649128514;55;75;;08PVQ020220BPO;04051649128514
"Juturna-vq PTA balloon catheter 0.018""";2 mm x 280 mm, shaft 80cm;08PVQ020280BPO;04051649128613;55;75;;08PVQ020280BPO;04051649128613
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 10 mm, shaft 80cm;08PVQ025010BPO;04051649127425;55;75;;08PVQ025010BPO;04051649127425
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 15 mm, shaft 80cm;08PVQ025015BPO;04051649127524;55;75;;08PVQ025015BPO;04051649127524
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 20 mm, shaft 80cm;08PVQ025020BPO;04051649127623;55;75;;08PVQ025020BPO;04051649127623
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 30 mm, shaft 80cm;08PVQ025030BPO;04051649127722;55;75;;08PVQ025030BPO;04051649127722
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 40 mm, shaft 80cm;08PVQ025040BPO;04051649127821;55;75;;08PVQ025040BPO;04051649127821
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 60 mm, shaft 80cm;08PVQ025060BPO;04051649127920;55;75;;08PVQ025060BPO;04051649127920
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 80 mm, shaft 80cm;08PVQ025080BPO;04051649128026;55;75;;08PVQ025080BPO;04051649128026
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 100 mm, shaft 80cm;08PVQ025100BPO;04051649128125;55;75;;08PVQ025100BPO;04051649128125
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 120 mm, shaft 80cm;08PVQ025120BPO;04051649128224;55;75;;08PVQ025120BPO;04051649128224
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 150 mm, shaft 80cm;08PVQ025150BPO;04051649128323;55;75;;08PVQ025150BPO;04051649128323
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 200 mm, shaft 80cm;08PVQ025200BPO;04051649128422;55;75;;08PVQ025200BPO;04051649128422
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 220 mm, shaft 80cm;08PVQ025220BPO;04051649128521;55;75;;08PVQ025220BPO;04051649128521
"Juturna-vq PTA balloon catheter 0.018""";2.5 mm x 280 mm, shaft 80cm;08PVQ025280BPO;04051649128620;55;75;;08PVQ025280BPO;04051649128620
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 10 mm, shaft 80cm;08PVQ030010BPO;04051649127432;55;75;;08PVQ030010BPO;04051649127432
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 15 mm, shaft 80cm;08PVQ030015BPO;04051649127531;55;75;;08PVQ030015BPO;04051649127531
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 20 mm, shaft 80cm;08PVQ030020BPO;04051649127630;55;75;;08PVQ030020BPO;04051649127630
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 30 mm, shaft 80cm;08PVQ030030BPO;04051649127739;55;75;;08PVQ030030BPO;04051649127739
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 40 mm, shaft 80cm;08PVQ030040BPO;04051649127838;55;75;;08PVQ030040BPO;04051649127838
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 60 mm, shaft 80cm;08PVQ030060BPO;04051649127937;55;75;;08PVQ030060BPO;04051649127937
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 80 mm, shaft 80cm;08PVQ030080BPO;04051649128033;55;75;;08PVQ030080BPO;04051649128033
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 100 mm, shaft 80cm;08PVQ030100BPO;04051649128132;55;75;;08PVQ030100BPO;04051649128132
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 120 mm, shaft 80cm;08PVQ030120BPO;04051649128231;55;75;;08PVQ030120BPO;04051649128231
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 150 mm, shaft 80cm;08PVQ030150BPO;04051649128330;55;75;;08PVQ030150BPO;04051649128330
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 200 mm, shaft 80cm;08PVQ030200BPO;04051649128439;55;75;;08PVQ030200BPO;04051649128439
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 220 mm, shaft 80cm;08PVQ030220BPO;04051649128538;55;75;;08PVQ030220BPO;04051649128538
"Juturna-vq PTA balloon catheter 0.018""";3 mm x 280 mm, shaft 80cm;08PVQ030280BPO;04051649128637;55;75;;08PVQ030280BPO;04051649128637
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 10 mm, shaft 80cm;08PVQ035010BPO;04051649127449;55;75;;08PVQ035010BPO;04051649127449
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 15 mm, shaft 80cm;08PVQ035015BPO;04051649127548;55;75;;08PVQ035015BPO;04051649127548
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 20 mm, shaft 80cm;08PVQ035020BPO;04051649127647;55;75;;08PVQ035020BPO;04051649127647
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 30 mm, shaft 80cm;08PVQ035030BPO;04051649127746;55;75;;08PVQ035030BPO;04051649127746
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 40 mm, shaft 80cm;08PVQ035040BPO;04051649127845;55;75;;08PVQ035040BPO;04051649127845
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 60 mm, shaft 80cm;08PVQ035060BPO;04051649127944;55;75;;08PVQ035060BPO;04051649127944
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 80 mm, shaft 80cm;08PVQ035080BPO;04051649128040;55;75;;08PVQ035080BPO;04051649128040
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 100 mm, shaft 80cm;08PVQ035100BPO;04051649128149;55;75;;08PVQ035100BPO;04051649128149
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 120 mm, shaft 80cm;08PVQ035120BPO;04051649128248;55;75;;08PVQ035120BPO;04051649128248
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 150 mm, shaft 80cm;08PVQ035150BPO;04051649128347;55;75;;08PVQ035150BPO;04051649128347
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 200 mm, shaft 80cm;08PVQ035200BPO;04051649128446;55;75;;08PVQ035200BPO;04051649128446
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 220 mm, shaft 80cm;08PVQ035220BPO;04051649128545;55;75;;08PVQ035220BPO;04051649128545
"Juturna-vq PTA balloon catheter 0.018""";3.5 mm x 280 mm, shaft 80cm;08PVQ035280BPO;04051649128644;55;75;;08PVQ035280BPO;04051649128644
"Juturna-vq PTA balloon catheter 0.018""";4 mm x 10 mm, shaft 80cm;08PVQ040010BPO;04051649127456;55;75;;08PVQ040010BPO;04051649127456
"Juturna-vq PTA balloon catheter 0.018""";4 mm x 15 mm, shaft 80cm;08PVQ040015BPO;04051649127555;55;75;;08PVQ040015BPO;04051649127555
"Juturna-vq PTA balloon catheter 0.018""";4 mm x 20 mm, shaft 80cm;08PVQ040020BPO;04051649127654;55;75;;08PVQ040020BPO;04051649127654
"Juturna-vq PTA balloon catheter 0.018""";4 mm x 30 mm, shaft 80cm;08PVQ040030BPO;04051649127753;55;75;;08PVQ040030BPO;04051649127753
"Juturna-vq PTA balloon catheter 0.018""";4 mm x 40 mm, shaft 80cm;08PVQ040040BPO;04051649127852;55;75;;08PVQ040040BPO;04051649127852
"Juturna-vq PTA balloon catheter 0.018""";4 mm x 60 mm, shaft 80cm;08PVQ040060BPO;04051649127951;55;75;;08PVQ040060BPO;04051649127951
